customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Age,SatisfactionScore,CustomerSupportCalls,PaymentTimeliness,LifetimeValue,AverageDailyUsage,Email
sdv-id-cmnqFf,1,0,0,0,12,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Electronic check,95.32,4371.56,1,20,Low,1,On-time,91.36141405750966,1.09,user1032@gmail.com
sdv-id-vXVBGd,0,0,0,0,30,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),20.07,451.13,0,23,Low,9,Late,690.8264167762944,2.56,user1033@test.org
sdv-id-CctyFw,1,0,1,1,71,1,0,DSL,0,1,0,1,1,1,One year,0,Mailed check,44.49,3762.34,0,31,High,9,On-time,1128.6183386101172,4.86,user1034@gmail.com
sdv-id-WYSQJo,1,0,1,1,58,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,22.8,894.66,0,52,Low,4,On-time,3138.09869231733,3.79,user1035@demo.net
sdv-id-OgNuuY,1,0,1,0,31,0,0,DSL,0,1,0,0,1,1,Month-to-month,0,Credit card (automatic),55.01,309.23,0,38,Low,6,On-time,1136.2409341691875,1.69,user1036@sample.com
sdv-id-iDUUgW,0,0,1,1,31,1,0,DSL,1,0,0,1,0,0,One year,0,Mailed check,37.49,1156.03,0,36,High,0,On-time,471.68440626084083,4.58,user1037@demo.net
sdv-id-owQRTZ,1,1,1,0,65,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),84.68,6887.13,0,68,Low,2,On-time,2179.294119569431,1.01,user1038@sample.com
sdv-id-KvWiVl,0,0,1,1,3,1,0,DSL,0,0,0,0,0,1,Month-to-month,0,Credit card (automatic),54.02,242.28,0,27,High,4,Late,1925.0555781006967,3.07,user1039@example.com
sdv-id-EKZlik,1,0,0,0,57,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),20.97,511.14,0,30,Low,0,On-time,848.5161256445833,1.41,user1040@test.org
sdv-id-WjDSug,0,0,0,0,72,1,1,Fiber optic,1,0,1,1,1,1,Two year,0,Credit card (automatic),110.83,8562.8,0,41,High,1,On-time,1298.121300789908,4.56,user1041@sample.com
sdv-id-cfWXLR,1,0,0,0,27,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,0,Electronic check,88.68,2922.89,1,32,High,6,Late,961.5947989341803,3.43,user1042@example.com
sdv-id-TXpqWE,0,1,0,0,58,0,0,DSL,1,0,1,0,1,0,Month-to-month,1,Electronic check,41.64,708.09,0,73,Low,5,On-time,762.9985890989489,1.61,user1043@example.com
sdv-id-ZfFYAT,1,0,0,0,22,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.65,460.01,0,28,High,4,Late,1189.3570992886198,1.21,user1044@test.org
sdv-id-PVAwdb,0,0,0,0,6,0,0,DSL,1,1,0,0,0,0,Month-to-month,1,Electronic check,39.57,272.27,0,27,Low,1,Late,2781.673042867975,2.47,user1045@sample.com
sdv-id-fbyXaR,1,0,0,0,13,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Electronic check,101.93,5009.4,0,43,Low,0,On-time,1486.5625330280013,1.02,user1046@sample.com
sdv-id-JXPsry,1,0,0,0,1,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,100.66,389.56,1,38,Low,5,Late,521.8582217035516,1.63,user1047@test.org
sdv-id-bQZOJf,0,1,1,0,37,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Credit card (automatic),112.48,7640.93,1,78,Low,8,On-time,93.51713017554113,1.86,user1048@sample.com
sdv-id-ixAyKX,1,1,0,0,5,0,0,DSL,0,1,1,0,1,1,Month-to-month,0,Mailed check,48.37,275.44,0,73,Low,5,On-time,521.4434825385425,1.06,user1049@demo.net
sdv-id-ffGWCk,1,0,0,0,67,1,0,Fiber optic,0,1,1,1,1,1,One year,0,Bank transfer (automatic),91.07,3570.0,1,37,Low,9,On-time,89.83791326328817,4.42,user1050@demo.net
sdv-id-OEjTAa,1,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.29,146.63,0,54,Low,9,Late,3169.9204010834355,2.84,user1051@sample.com
sdv-id-PzeOMb,1,0,0,0,65,0,0,DSL,1,1,1,0,1,1,Two year,0,Credit card (automatic),56.62,2068.57,0,41,Low,3,On-time,322.47155504895585,3.35,user1052@demo.net
sdv-id-nTBzgw,1,1,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,105.4,37.46,1,72,Low,4,Late,3196.1889248402904,1.53,user1053@demo.net
sdv-id-VxcNak,1,0,1,1,53,0,0,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),56.94,4980.96,1,30,Low,3,On-time,2793.473266586497,4.07,user1054@sample.com
sdv-id-LOPEOn,0,1,1,0,69,1,1,Fiber optic,0,0,1,0,1,1,Two year,1,Bank transfer (automatic),88.3,7859.35,0,74,Low,4,On-time,2417.706632482026,3.51,user1055@sample.com
sdv-id-yqzMYu,1,0,0,0,11,1,1,DSL,0,0,1,0,1,1,Month-to-month,0,Electronic check,58.7,1206.32,0,36,Low,7,On-time,1262.6851073229498,2.79,user1056@sample.com
sdv-id-FUPwKV,0,0,1,0,56,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Credit card (automatic),109.98,5455.68,0,52,High,0,On-time,1662.9261985636967,4.64,user1057@gmail.com
sdv-id-aaFDZb,1,1,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),19.48,18.8,1,65,Low,6,On-time,56.94159880039025,1.26,user1058@test.org
sdv-id-EVTYvI,1,0,1,0,70,0,0,DSL,1,1,1,0,1,1,Two year,1,Credit card (automatic),70.4,4812.55,0,51,Low,5,On-time,3742.549794082492,4.6,user1059@sample.com
sdv-id-GHmDFv,1,0,0,0,33,1,1,Fiber optic,1,1,0,0,1,1,Month-to-month,0,Credit card (automatic),83.2,6513.16,0,39,High,1,On-time,1479.8960038446949,2.55,user1060@example.com
sdv-id-URWePv,1,0,1,0,70,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),22.24,892.89,0,52,Low,6,On-time,1438.7742147982185,2.81,user1061@demo.net
sdv-id-HVCXEm,0,0,0,0,27,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,103.71,2113.0,0,35,Low,8,On-time,1867.4333031241142,2.91,user1062@gmail.com
sdv-id-tcLplE,0,1,1,0,36,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,110.06,3578.24,1,72,Low,7,On-time,92.69590502551068,4.47,user1063@gmail.com
sdv-id-CVcKkT,0,0,1,0,27,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Bank transfer (automatic),86.31,1644.56,1,29,Low,0,On-time,84.9714013985965,1.41,user1064@test.org
sdv-id-AarHhA,0,1,0,0,8,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),20.57,179.65,0,61,Low,1,On-time,2885.2225700339304,1.2,user1065@demo.net
sdv-id-TgYtYk,1,0,1,0,56,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,98.25,6605.76,1,39,Low,5,Late,2048.588510248595,1.94,user1066@gmail.com
sdv-id-HOHAQI,1,0,1,0,4,1,0,DSL,1,0,1,0,1,0,Month-to-month,1,Credit card (automatic),65.41,315.39,0,25,High,3,Late,798.6017133216284,3.55,user1067@gmail.com
sdv-id-ogRSFk,1,0,0,0,61,1,1,Fiber optic,0,1,1,0,1,1,One year,0,Bank transfer (automatic),101.63,7175.59,0,48,Low,3,On-time,738.1451763460051,1.01,user1068@sample.com
sdv-id-PCJLoe,0,1,1,0,72,1,1,Fiber optic,1,0,1,0,1,1,Two year,1,Credit card (automatic),107.53,8228.21,0,58,Low,1,On-time,2827.9714667585736,3.3,user1069@test.org
sdv-id-TebbxM,1,0,1,0,24,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,19.69,132.7,0,29,Low,0,On-time,281.148073697581,1.77,user1070@example.com
sdv-id-FQyEDu,1,1,0,0,37,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Electronic check,76.92,1083.35,0,61,Low,8,On-time,2982.50173257475,3.76,user1071@example.com
sdv-id-qRAafF,0,0,1,1,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Electronic check,102.99,7456.85,0,38,Low,0,On-time,1498.7393588344826,1.93,user1072@test.org
sdv-id-CojwaI,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,21.2,64.1,0,49,Low,1,On-time,3618.483104890466,2.15,user1073@test.org
sdv-id-HImbhc,0,0,1,1,27,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,99.33,3353.85,0,28,Low,6,On-time,2010.9178895085386,1.85,user1074@test.org
sdv-id-ZtcmXj,1,0,1,1,72,0,0,DSL,1,1,1,1,0,1,Two year,1,Credit card (automatic),75.08,3304.53,0,50,High,5,On-time,5691.234203098152,2.57,user1075@example.com
sdv-id-FMygpR,0,0,0,0,12,1,1,Fiber optic,1,1,1,0,0,1,Month-to-month,1,Mailed check,68.57,3257.08,1,44,Low,4,On-time,778.8371424163455,2.0,user1076@demo.net
sdv-id-lDVLch,0,1,0,0,1,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,62.72,228.82,1,68,Low,9,Late,2654.9454166723217,1.35,user1077@example.com
sdv-id-zHmBlz,1,0,1,0,31,0,0,DSL,0,0,1,1,1,0,Month-to-month,1,Mailed check,34.88,68.3,0,23,High,4,On-time,2265.3457823977674,2.16,user1078@example.com
sdv-id-WBtGPD,0,1,0,0,6,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Credit card (automatic),81.82,1789.77,0,77,Low,5,On-time,359.1382234405382,4.59,user1079@demo.net
sdv-id-JImAwi,1,0,0,0,62,1,0,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,85.78,5145.65,0,32,Low,2,On-time,975.2338333469578,2.57,user1080@sample.com
sdv-id-cqRefA,1,0,0,0,3,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,0,Credit card (automatic),93.56,157.33,1,14,Low,9,Late,5015.647627490262,1.46,user1081@sample.com
sdv-id-YZtMqv,1,0,1,1,20,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.48,401.6,0,34,High,4,On-time,3299.917047110072,4.79,user1082@gmail.com
sdv-id-msSBWY,1,0,1,0,50,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,92.62,3355.36,1,33,Low,7,Late,99.11275665674705,1.45,user1083@test.org
sdv-id-aTRqlh,1,0,1,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,21.17,18.8,0,29,High,0,On-time,1167.3368805409434,1.96,user1084@test.org
sdv-id-loJqnY,0,0,1,0,33,1,0,DSL,0,1,1,1,1,0,Month-to-month,1,Bank transfer (automatic),55.64,1187.89,0,61,High,5,On-time,776.4158473993349,3.37,user1085@demo.net
sdv-id-qKseVt,0,1,1,0,44,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Credit card (automatic),88.77,1988.29,0,72,Low,3,On-time,3130.3863121981376,3.95,user1086@example.com
sdv-id-lSiaWt,0,1,1,0,69,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,109.26,6752.34,0,77,High,4,On-time,804.9345425754892,4.62,user1087@demo.net
sdv-id-iuYUnO,1,0,0,0,4,1,0,DSL,0,0,1,0,0,0,Month-to-month,0,Mailed check,50.66,18.8,0,35,Low,3,On-time,1457.6771573061608,4.75,user1088@gmail.com
sdv-id-GMyykN,0,0,1,1,72,0,0,DSL,1,1,0,1,1,1,Two year,0,Credit card (automatic),84.08,1252.25,0,33,Low,6,On-time,1397.7503387775191,1.7,user1089@gmail.com
sdv-id-nbNdKe,1,0,0,0,9,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Mailed check,58.7,113.49,0,35,Low,0,On-time,2691.326741451247,1.7,user1090@gmail.com
sdv-id-ZHIRJd,1,0,1,1,9,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),20.25,1077.41,0,36,Low,4,On-time,1008.1961029868007,4.98,user1091@sample.com
sdv-id-lWwprL,1,0,1,1,72,1,0,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card (automatic),107.66,5245.18,0,42,Low,2,Late,774.8928242668483,4.91,user1092@test.org
sdv-id-bnxhep,1,0,0,0,12,1,1,Fiber optic,0,1,0,1,1,1,Two year,1,Electronic check,98.99,2065.42,0,39,Low,8,Late,2800.0813864749384,4.77,user1093@test.org
sdv-id-AQbeeN,1,1,0,0,6,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,98.14,1512.93,1,64,Low,3,Late,1057.2176283001859,3.45,user1094@example.com
sdv-id-GySLJA,1,0,1,1,59,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,21.19,647.07,0,23,Low,7,Late,1328.4320593940295,2.92,user1095@demo.net
sdv-id-hmEJby,1,0,0,0,70,1,0,DSL,1,0,1,0,1,1,One year,1,Mailed check,69.68,5602.53,0,36,High,6,On-time,1879.709467788029,2.24,user1096@sample.com
sdv-id-eAEZeE,0,1,1,0,71,1,0,DSL,1,1,1,1,1,1,Two year,0,Mailed check,77.1,7303.54,0,69,Low,4,On-time,2317.0465204006928,1.44,user1097@test.org
sdv-id-oJrrGp,0,0,1,0,42,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,0,Credit card (automatic),109.05,8157.97,1,24,Low,9,On-time,84.68394781120496,3.64,user1098@test.org
sdv-id-JTWDYy,0,0,0,0,1,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,Credit card (automatic),88.46,276.6,1,24,Low,8,Late,2078.3679470865936,1.73,user1099@sample.com
sdv-id-eoqTEC,1,0,1,0,72,1,1,DSL,0,0,1,0,0,1,Two year,1,Electronic check,83.65,6282.91,0,30,High,7,On-time,5606.628138024403,2.59,user1100@sample.com
sdv-id-vrcQrJ,0,0,1,0,39,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Electronic check,95.15,4605.12,1,35,Low,8,Late,72.12425547448032,1.05,user1101@demo.net
sdv-id-GBGmiU,0,0,1,0,59,1,0,DSL,1,0,1,1,1,0,Two year,0,Credit card (automatic),50.02,1002.5,0,30,Low,8,On-time,4439.343235844048,2.78,user1102@example.com
sdv-id-llcKIG,0,1,1,0,51,1,1,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,88.31,6830.13,0,78,High,9,On-time,1857.0078211025284,4.21,user1103@sample.com
sdv-id-afflcx,0,1,0,0,35,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,92.89,2044.54,1,66,Low,8,Late,59.07972504489686,1.16,user1104@test.org
sdv-id-rfNeeg,0,0,1,0,45,1,1,Fiber optic,0,1,0,1,1,1,One year,1,Electronic check,91.81,3287.95,1,20,Low,5,On-time,63.76286571048624,1.31,user1105@test.org
sdv-id-xuQNSX,0,0,0,1,29,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Electronic check,112.19,5386.21,0,26,High,6,On-time,3934.1516652330097,4.3,user1106@gmail.com
sdv-id-DLERWX,1,0,0,0,51,0,0,DSL,1,1,1,1,1,1,One year,1,Electronic check,58.92,1521.35,0,28,Low,3,On-time,1907.6072078273428,4.75,user1107@sample.com
sdv-id-qcccBA,1,0,0,0,43,1,0,No,0,1,0,0,0,0,Two year,0,Credit card (automatic),21.5,864.85,0,51,Low,9,On-time,1451.1003722330604,4.12,user1108@gmail.com
sdv-id-rWFowR,0,1,0,0,67,1,1,DSL,0,1,1,1,0,1,Month-to-month,0,Bank transfer (automatic),82.27,1254.72,0,73,Low,9,On-time,2024.0756662088754,2.35,user1109@test.org
sdv-id-fxCRbo,0,0,0,1,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.44,175.13,0,35,Low,2,On-time,1257.1459034313832,4.64,user1110@test.org
sdv-id-vypZbl,1,0,1,1,55,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.25,1156.42,0,37,High,3,On-time,3632.016811697656,4.68,user1111@test.org
sdv-id-ncKItp,1,0,0,0,1,1,0,DSL,0,0,1,0,0,1,Month-to-month,0,Mailed check,74.47,70.54,0,38,High,5,On-time,345.3554669422711,3.87,user1112@test.org
sdv-id-aPAzgD,0,0,1,1,71,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card (automatic),112.63,6490.31,0,40,Low,2,On-time,4285.524335279609,3.94,user1113@test.org
sdv-id-NwPfni,0,0,0,1,24,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,111.79,2741.08,1,34,Low,9,Late,1143.5415333339683,1.96,user1114@demo.net
sdv-id-oQzYZd,1,0,0,0,36,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,63.35,789.83,1,17,Low,9,On-time,3005.924350042142,1.32,user1115@test.org
sdv-id-kEoysq,1,0,0,0,69,0,0,DSL,1,1,0,0,1,0,Month-to-month,1,Credit card (automatic),39.45,1434.95,0,50,Low,5,On-time,4512.94072603228,3.68,user1116@gmail.com
sdv-id-MvjjHe,0,0,0,0,67,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,91.48,8018.57,0,42,High,9,On-time,3087.8886064360804,3.59,user1117@example.com
sdv-id-gLafXe,0,0,1,0,72,1,0,DSL,1,0,1,0,1,1,One year,0,Mailed check,78.47,2987.86,0,27,Low,6,On-time,2295.571225180846,1.52,user1118@gmail.com
sdv-id-grrhCA,0,0,0,1,9,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Mailed check,18.25,1080.91,0,33,Low,9,On-time,453.65023826992166,2.67,user1119@test.org
sdv-id-mxsbXo,1,0,1,0,67,1,1,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),89.87,6799.28,0,33,High,7,On-time,1123.8246074869053,3.14,user1120@sample.com
sdv-id-wOQoWF,1,1,0,0,1,0,0,DSL,1,0,0,0,1,1,Month-to-month,1,Electronic check,48.45,183.56,0,69,Low,5,On-time,1365.0944739801416,1.39,user1121@example.com
sdv-id-QbBEdH,0,0,0,1,10,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Mailed check,73.49,5093.79,0,22,Low,6,On-time,4667.798303620974,2.67,user1122@example.com
sdv-id-CWFTze,1,0,1,1,32,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),21.69,1304.65,0,45,Low,5,On-time,4383.313503436569,3.24,user1123@gmail.com
sdv-id-qhgHJz,0,1,1,1,24,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,84.24,1100.56,1,66,Low,3,On-time,99.23420080509786,4.66,user1124@test.org
sdv-id-BGLaNK,0,0,1,0,70,1,1,Fiber optic,1,1,1,0,1,1,Two year,0,Mailed check,118.73,7875.31,0,34,Low,2,On-time,4166.061760703158,3.97,user1125@example.com
sdv-id-aQsWEw,1,0,1,0,71,1,1,DSL,0,1,1,1,1,1,Two year,1,Credit card (automatic),95.6,7162.29,0,51,Low,0,On-time,1200.3931633463212,1.34,user1126@gmail.com
sdv-id-YjHHVY,0,0,1,1,10,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Mailed check,78.31,1393.49,1,19,Low,9,Late,71.8154381659351,3.81,user1127@sample.com
sdv-id-kuujQc,0,1,1,0,70,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Credit card (automatic),103.73,2128.86,0,69,Low,0,On-time,326.26328717013223,1.57,user1128@gmail.com
sdv-id-PAzvOv,1,1,0,0,21,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Credit card (automatic),81.4,2700.6,0,76,Low,8,Late,1178.3488782275049,2.61,user1129@example.com
sdv-id-OLlcSB,0,1,0,0,1,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Electronic check,82.88,1500.77,1,67,Low,6,On-time,1767.9852578827977,2.18,user1130@gmail.com
sdv-id-akelKS,0,0,0,1,38,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Bank transfer (automatic),95.12,3139.1,0,30,Low,2,Late,2170.261491229069,1.17,user1131@test.org
sdv-id-IhqENC,1,0,0,0,55,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),18.32,1653.92,0,16,Low,1,On-time,2003.6582980368837,4.88,user1132@test.org
sdv-id-GeReqZ,0,0,1,0,41,1,0,DSL,1,0,0,1,0,0,Month-to-month,0,Mailed check,42.54,878.85,1,37,High,4,On-time,1274.2416266406392,1.3,user1133@sample.com
sdv-id-OdnVIc,1,0,1,1,69,1,1,Fiber optic,0,1,1,0,0,1,Two year,1,Bank transfer (automatic),98.49,7326.77,0,35,Low,1,On-time,1394.8476354260015,4.48,user1134@demo.net
sdv-id-yNwLEa,0,1,1,0,14,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Electronic check,95.37,2036.33,1,68,Low,3,On-time,64.15106395411414,1.15,user1135@sample.com
sdv-id-RYLZOP,0,0,0,0,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Electronic check,73.57,35.45,1,24,Low,6,On-time,94.66568216511511,3.9,user1136@gmail.com
sdv-id-yjvVOB,0,0,1,0,4,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,97.01,219.72,1,29,Low,2,Late,82.53075076836303,1.9,user1137@test.org
sdv-id-fWhCra,0,0,0,0,20,1,0,DSL,0,1,1,0,0,0,Month-to-month,1,Mailed check,96.85,459.48,0,41,Low,6,On-time,2101.53117543829,2.28,user1138@gmail.com
sdv-id-lMHwPW,1,0,0,0,29,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.7,67.19,0,41,High,0,On-time,3702.299858230011,2.7,user1139@gmail.com
sdv-id-TcTvUw,0,1,1,1,24,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,106.89,1100.52,1,72,Low,6,Late,80.06275085572112,2.09,user1140@sample.com
sdv-id-krDJea,0,0,0,0,3,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,87.86,34.29,1,29,Low,3,Late,82.62738564933113,1.76,user1141@example.com
sdv-id-UKMDul,1,0,1,0,65,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,Credit card (automatic),99.32,8181.74,0,44,High,2,On-time,2322.7063471798983,2.25,user1142@example.com
sdv-id-IadqLa,1,0,1,0,9,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.29,272.78,0,24,High,9,Late,5289.297992153595,2.64,user1143@example.com
sdv-id-mtkWFa,1,0,0,0,11,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Credit card (automatic),52.86,18.8,0,40,Low,9,On-time,4050.8265400882083,2.4,user1144@sample.com
sdv-id-yryiCI,1,0,0,0,28,0,0,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,45.62,130.87,1,38,Low,1,On-time,95.96917553896213,1.44,user1145@example.com
sdv-id-TxQjts,1,1,0,0,49,1,1,DSL,0,1,0,0,1,0,Month-to-month,1,Credit card (automatic),68.62,3653.3,0,72,Low,5,On-time,5833.5613928036655,4.38,user1146@demo.net
sdv-id-MGjDNe,1,1,0,0,4,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Electronic check,94.67,140.03,1,59,Low,8,On-time,2912.8232143255696,4.36,user1147@demo.net
sdv-id-YzfyWt,0,1,1,0,67,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),85.43,8119.06,0,69,Low,4,Late,613.3307954669083,2.29,user1148@gmail.com
sdv-id-aQhBSt,1,1,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,81.64,98.46,1,69,Low,1,On-time,4682.614615172048,1.77,user1149@demo.net
sdv-id-jfNBOr,0,0,1,0,53,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,115.09,5634.7,0,31,High,9,On-time,2163.2439312314305,4.55,user1150@example.com
sdv-id-lSHNWJ,1,0,1,1,72,1,1,DSL,0,1,1,1,1,1,Two year,1,Credit card (automatic),78.34,3746.46,0,50,Low,0,On-time,1745.3995844088452,2.6,user1151@sample.com
sdv-id-HePbed,0,0,0,0,3,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,35.53,57.96,1,32,Low,9,On-time,73.74320217324801,1.15,user1152@gmail.com
sdv-id-Huzrza,0,0,0,0,48,1,1,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Credit card (automatic),84.56,6778.76,0,14,Low,8,On-time,1072.72958204642,4.67,user1153@sample.com
sdv-id-pXQwkT,1,0,1,1,35,1,0,Fiber optic,0,0,1,0,1,1,One year,1,Bank transfer (automatic),84.9,4677.87,0,59,Low,3,On-time,1345.1122317770478,1.14,user1154@gmail.com
sdv-id-TmCOak,0,0,1,1,15,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,19.95,79.62,0,28,High,9,On-time,4523.674696710078,3.88,user1155@gmail.com
sdv-id-eYphsc,1,0,0,0,59,0,0,DSL,1,1,1,0,0,0,One year,1,Credit card (automatic),51.72,4498.28,0,38,Low,4,On-time,1779.8810504866517,2.69,user1156@demo.net
sdv-id-fpKOys,1,1,1,0,71,1,1,DSL,0,1,0,0,0,0,One year,1,Credit card (automatic),71.91,4101.95,0,70,Low,6,Late,3256.2035411326233,1.93,user1157@gmail.com
sdv-id-uUCQUJ,1,0,1,0,16,0,0,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,36.2,1359.97,0,41,Low,9,On-time,1307.6802233653023,1.49,user1158@demo.net
sdv-id-WlAgtl,0,0,0,0,7,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,92.3,98.4,0,36,Low,5,On-time,1501.5662937604804,3.2,user1159@test.org
sdv-id-HoIqRC,1,0,1,0,13,1,0,DSL,0,0,1,0,0,0,Month-to-month,0,Credit card (automatic),18.25,686.87,0,35,Low,1,On-time,5739.435907974674,3.86,user1160@test.org
sdv-id-LGAeHY,1,0,0,0,51,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),22.51,1201.43,0,29,Low,6,On-time,1975.093810971393,2.47,user1161@sample.com
sdv-id-PwpDvg,0,0,0,0,33,1,0,DSL,0,0,0,1,1,1,One year,0,Mailed check,70.84,2984.23,0,31,Low,2,On-time,2354.4407601884145,3.77,user1162@gmail.com
sdv-id-sUVvPf,1,0,0,0,17,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,20.49,904.35,0,40,Low,7,On-time,1790.3502759264811,1.7,user1163@test.org
sdv-id-TNflDN,1,0,0,0,51,1,0,DSL,1,1,1,1,1,1,One year,0,Mailed check,88.05,5490.72,0,33,Low,4,On-time,1112.1451306379336,2.95,user1164@sample.com
sdv-id-BdEwzS,1,0,1,1,9,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,21.71,124.89,1,32,Low,7,On-time,1122.7943712694698,1.13,user1165@test.org
sdv-id-bYPxCi,0,0,1,0,72,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Credit card (automatic),118.01,8579.38,0,37,Low,3,On-time,929.5181691380587,3.51,user1166@gmail.com
sdv-id-eZunlm,1,0,1,0,57,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,103.66,2691.23,0,38,Low,6,On-time,1123.0188280439204,4.51,user1167@sample.com
